0,הסכמות,HtmpReportNum0000_L2,1
1,פרק א - מהלכות השכמת הבוקר ונטילת ידים,HtmpReportNum0001_L2,1
2,פרק ב - דין לבישת בגדים וכיסוי הראש,HtmpReportNum0002_L2,1
3,פרק ג - דין ברכת אשר יצר,HtmpReportNum0003_L2,1
4,פרק ד - מהלכות ציצית ותפילין,HtmpReportNum0004_L2,1
5,פרק ה - מהלכות ברכות השחר וברכות התורה,HtmpReportNum0005_L2,1
6,פרק ו - דין מאה ברכות לנשים,HtmpReportNum0006_L2,1
7,פרק ז - דין ברכות התורה לנשים,HtmpReportNum0007_L2,1
8,פרק ח - מהלכות פסוקי דזמרה וברכות קריאת שמע,HtmpReportNum0008_L2,1
9,פרק ט - חיוב נשים בתפלה ודיני תפלה,HtmpReportNum0009_L2,1
10,פרק י - מהלכות נטילת ידים לסעודה,HtmpReportNum0010_L2,1
11,פרק יא - מהלכות סעודה וברכת המזון,HtmpReportNum0011_L2,1
12,פרק יב - מהלכות ברכות ברכת הגומל ושהחיינו,HtmpReportNum0012_L2,1
13,פרק יג - מהלכות מנחה וערבית לנשים,HtmpReportNum0013_L2,1
14,פרק יד - דיני ערב שבת,HtmpReportNum0014_L2,2
15,פרק טו - דיני כניסת שבת,HtmpReportNum0015_L2,2
16,פרק טז - הלכות הדלקת נרות שבת,HtmpReportNum0016_L2,2
17,פרק יז - הדלקת נרות במועדי השנה,HtmpReportNum0017_L2,2
18,פרק יח - מהלכות קידוש,HtmpReportNum0018_L2,2
19,פרק יט - דין נשים בסעודות שבת ודין התפלות,HtmpReportNum0019_L2,2
20,פרק כ - חיוב נשים בהבדלה,HtmpReportNum0020_L2,2
21,פרק כא - עניני הוצאה בדברים השייכים לנשים,HtmpReportNum0021_L2,2
22,פרק כב - ניקוי בגדים כביסה ותליית כביסה בשבת,HtmpReportNum0022_L2,2
23,פרק כג - ניקיון הבית והכלים בשבת,HtmpReportNum0023_L2,2
24,פרק כד - דיני הדחת כלים וטבילתן בשבת,HtmpReportNum0024_L2,2
25,פרק כה - תכשיטי אשה,HtmpReportNum0025_L2,2
26,פרק כו - שכר שבת ודיבור חול,HtmpReportNum0026_L2,2
27,פרק כז - מדיני מוקצה [ש''ע סימן שח],HtmpReportNum0027_L2,2
28,פרק כח - טיפול בילדים בשבת,HtmpReportNum0028_L2,2
29,פרק כט - הנהגות למי שיש בביתה עוזרת נכריה,HtmpReportNum0029_L2,2
30,פרק ל - בדיני שהייה וחזרה,HtmpReportNum0030_L2,2
31,פרק לא - קצת מהלכות בישול המצויות,HtmpReportNum0031_L2,2
32,פרק לב - הכנת מזון בשבת,HtmpReportNum0032_L2,2
33,פרק לג - דיני חולה בשבת,HtmpReportNum0033_L2,2
34,פרק לד - דיני יולדת בשבת,HtmpReportNum0034_L2,2
35,פרק לה - דיני רחיצה בשבת,HtmpReportNum0035_L2,2
36,פרק לו - דיני ערב ראש חודש,HtmpReportNum0036_L2,3
37,פרק לז - החייבים בברכת הלבנה,HtmpReportNum0037_L2,3
38,פרק לח - הלכות ראש השנה ועשי''ת,HtmpReportNum0038_L2,3
39,פרק לט - הלכות יום הכיפורים,HtmpReportNum0039_L2,3
40,פרק מ - הלכות סוכה ולולב,HtmpReportNum0040_L2,3
41,פרק מא - מהלכות חנוכה,HtmpReportNum0041_L2,3
42,פרק מב - הלכות ד׳ פרשיות ופורים,HtmpReportNum0042_L2,3
43,פרק מג - הלכות פסח,HtmpReportNum0043_L2,3
44,פרק מד - הלכות ספירת העומר ושבועות,HtmpReportNum0044_L2,3
45,פרק מה - הלכות יום טוב וחול המועד,HtmpReportNum0045_L2,3
46,פרק מו - מהלכות תענית י''ז בתמוז ובין המיצרים,HtmpReportNum0046_L2,3
47,פרק מז - מהלכות תשעת באב,HtmpReportNum0047_L2,3
48,פרק מח - קצת מהלכות מליחה,HtmpReportNum0048_L2,4
49,פרק מט - מהלכות בשר בחלב,HtmpReportNum0049_L2,4
50,פרק נ - הלכות חלה,HtmpReportNum0050_L2,4
51,פרק נא - מהלכות נדרים,HtmpReportNum0051_L2,4
52,פרק נב - מהלכות כיבוד אב ואם,HtmpReportNum0052_L2,4
53,פרק נג - מפני שיבה תקום,HtmpReportNum0053_L2,4
54,פרק נד - תלמוד תורה,HtmpReportNum0054_L2,4
55,פרק נה - מהלכות מזוזה,HtmpReportNum0055_L2,4
56,פרק נו - פרטי דינים ביורה דעה ואבן העזר,HtmpReportNum0056_L2,4
57,פרק נז - מהלכות ביקור חולים ואבלות,HtmpReportNum0057_L2,4
58,פרק נח - הלכות נישואין,HtmpReportNum0058_L2,4
59,פרק נט - עניני חנוכת הכית,HtmpReportNum0059_L2,4
60,פרק ס - קונטרס ''קדושים תהיו'' - הנהגות צניעות לאשה ולבת,HtmpReportNum0060_L2,4
